Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,Station,NumMosquitos,WnvPresent,Sunrise,Sunset,CodeSum,ResultDir,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,AvgSpeed
2007-09-19,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,2,4,0,-,-, ,25,80.16666666666667,61.83333333333334,71.23333333333333,2.933333333333333,56.66666666666666,62.73333333333333,1.3,7.533333333333332,0.0,0.14333333333333342,29.37933333333333,30.02433333333333,6.58,8.466666666666665
2007-09-19,"East 91st Street, Chicago, IL, USA",CULEX PIPIENS,81, E 91ST ST,T107,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5,2,2,0,-,-, ,25,80.16666666666667,61.83333333333334,71.23333333333333,2.933333333333333,56.66666666666666,62.73333333333333,1.3,7.533333333333332,0.0,0.14333333333333342,29.37933333333333,30.02433333333333,6.58,8.466666666666665
2007-09-19,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,2,5,0,-,-, ,25,80.16666666666667,61.83333333333334,71.23333333333333,2.933333333333333,56.66666666666666,62.73333333333333,1.3,7.533333333333332,0.0,0.14333333333333342,29.37933333333333,30.02433333333333,6.58,8.466666666666665
2007-09-19,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,2,5,0,-,-, ,25,80.16666666666667,61.83333333333334,71.23333333333333,2.933333333333333,56.66666666666666,62.73333333333333,1.3,7.533333333333332,0.0,0.14333333333333342,29.37933333333333,30.02433333333333,6.58,8.466666666666665
2007-09-19,"6500 South Racine Avenue, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,65, S RACINE AVE,T078,"6500  S RACINE AVE, Chicago, IL",41.775051,-87.65535600000001,9,2,1,0,-,-, ,25,80.16666666666667,61.83333333333334,71.23333333333333,2.933333333333333,56.66666666666666,62.73333333333333,1.3,7.533333333333332,0.0,0.14333333333333342,29.37933333333333,30.02433333333333,6.58,8.466666666666665
2007-09-19,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,2,2,0,-,-, ,25,80.16666666666667,61.83333333333334,71.23333333333333,2.933333333333333,56.66666666666666,62.73333333333333,1.3,7.533333333333332,0.0,0.14333333333333342,29.37933333333333,30.02433333333333,6.58,8.466666666666665
2007-09-19,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,2,2,0,-,-, ,25,80.16666666666667,61.83333333333334,71.23333333333333,2.933333333333333,56.66666666666666,62.73333333333333,1.3,7.533333333333332,0.0,0.14333333333333342,29.37933333333333,30.02433333333333,6.58,8.466666666666665
2007-09-19,"9800 South Avenue G, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,98, S AVENUE G,T100,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,8,2,1,0,-,-, ,25,80.16666666666667,61.83333333333334,71.23333333333333,2.933333333333333,56.66666666666666,62.73333333333333,1.3,7.533333333333332,0.0,0.14333333333333342,29.37933333333333,30.02433333333333,6.58,8.466666666666665
2007-09-19,"9800 South Avenue G, Chicago, IL 60617, USA",CULEX PIPIENS,98, S AVENUE G,T100,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,8,2,7,0,-,-, ,25,80.16666666666667,61.83333333333334,71.23333333333333,2.933333333333333,56.66666666666666,62.73333333333333,1.3,7.533333333333332,0.0,0.14333333333333342,29.37933333333333,30.02433333333333,6.58,8.466666666666665
2007-09-19,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,2,1,0,-,-, ,25,80.16666666666667,61.83333333333334,71.23333333333333,2.933333333333333,56.66666666666666,62.73333333333333,1.3,7.533333333333332,0.0,0.14333333333333342,29.37933333333333,30.02433333333333,6.58,8.466666666666665
2007-09-19,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,2,6,0,-,-, ,25,80.16666666666667,61.83333333333334,71.23333333333333,2.933333333333333,56.66666666666666,62.73333333333333,1.3,7.533333333333332,0.0,0.14333333333333342,29.37933333333333,30.02433333333333,6.58,8.466666666666665
2007-09-19,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,2,2,0,-,-, ,25,80.16666666666667,61.83333333333334,71.23333333333333,2.933333333333333,56.66666666666666,62.73333333333333,1.3,7.533333333333332,0.0,0.14333333333333342,29.37933333333333,30.02433333333333,6.58,8.466666666666665
2007-09-19,"6600 South Kilpatrick Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,66, S KILPATRICK AVE,T156,"6600  S KILPATRICK AVE, Chicago, IL",41.772846,-87.740029,9,2,1,0,-,-, ,25,80.16666666666667,61.83333333333334,71.23333333333333,2.933333333333333,56.66666666666666,62.73333333333333,1.3,7.533333333333332,0.0,0.14333333333333342,29.37933333333333,30.02433333333333,6.58,8.466666666666665
2007-09-19,"6600 South Kilpatrick Avenue, Chicago, IL 60629, USA",CULEX PIPIENS,66, S KILPATRICK AVE,T156,"6600  S KILPATRICK AVE, Chicago, IL",41.772846,-87.740029,9,2,2,0,-,-, ,25,80.16666666666667,61.83333333333334,71.23333333333333,2.933333333333333,56.66666666666666,62.73333333333333,1.3,7.533333333333332,0.0,0.14333333333333342,29.37933333333333,30.02433333333333,6.58,8.466666666666665
2007-09-19,"6600 South Kilpatrick Avenue, Chicago, IL 60629, USA",CULEX TERRITANS,66, S KILPATRICK AVE,T156,"6600  S KILPATRICK AVE, Chicago, IL",41.772846,-87.740029,9,2,1,0,-,-, ,25,80.16666666666667,61.83333333333334,71.23333333333333,2.933333333333333,56.66666666666666,62.73333333333333,1.3,7.533333333333332,0.0,0.14333333333333342,29.37933333333333,30.02433333333333,6.58,8.466666666666665
2007-09-19,"West 37th Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,81, W 37TH PL.,T157,"8100  W 37TH PL., Chicago, IL",41.825902,-87.667827,5,2,1,0,-,-, ,25,80.16666666666667,61.83333333333334,71.23333333333333,2.933333333333333,56.66666666666666,62.73333333333333,1.3,7.533333333333332,0.0,0.14333333333333342,29.37933333333333,30.02433333333333,6.58,8.466666666666665
2007-09-19,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,2,3,0,-,-, ,25,80.16666666666667,61.83333333333334,71.23333333333333,2.933333333333333,56.66666666666666,62.73333333333333,1.3,7.533333333333332,0.0,0.14333333333333342,29.37933333333333,30.02433333333333,6.58,8.466666666666665
2007-09-24,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,33,0,0541,1746, ,19,79.9,58.43333333333333,69.36666666666666,3.5,54.66666666666666,60.83333333333334,1.5666666666666669,5.933333333333334,0.0,0.02433333333333339,29.347999999999992,30.065666666666665,6.9300000000000015,8.55000000000001
2007-09-24,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,41,0,0541,1746, ,19,79.9,58.43333333333333,69.36666666666666,3.5,54.66666666666666,60.83333333333334,1.5666666666666669,5.933333333333334,0.0,0.02433333333333339,29.347999999999992,30.065666666666665,6.9300000000000015,8.55000000000001
2007-09-24,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,9,1,3,0,0541,1746, ,19,79.9,58.43333333333333,69.36666666666666,3.5,54.66666666666666,60.83333333333334,1.5666666666666669,5.933333333333334,0.0,0.02433333333333339,29.347999999999992,30.065666666666665,6.9300000000000015,8.55000000000001
2007-09-24,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX PIPIENS,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,1,5,0,0541,1746, ,19,79.9,58.43333333333333,69.36666666666666,3.5,54.66666666666666,60.83333333333334,1.5666666666666669,5.933333333333334,0.0,0.02433333333333339,29.347999999999992,30.065666666666665,6.9300000000000015,8.55000000000001
2007-09-24,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,2,11,0,-,-, ,19,79.86666666666666,60.9,70.6,3.5,54.53333333333333,61.46666666666667,1.3,6.9,0.0,0.03333333333333343,29.405000000000005,30.05166666666667,6.993333333333335,8.633333333333333
2007-09-24,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,2,5,0,-,-, ,19,79.86666666666666,60.9,70.6,3.5,54.53333333333333,61.46666666666667,1.3,6.9,0.0,0.03333333333333343,29.405000000000005,30.05166666666667,6.993333333333335,8.633333333333333
2007-09-24,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,2,3,0,-,-, ,19,79.86666666666666,60.9,70.6,3.5,54.53333333333333,61.46666666666667,1.3,6.9,0.0,0.03333333333333343,29.405000000000005,30.05166666666667,6.993333333333335,8.633333333333333
2007-09-24,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,2,2,0,-,-, ,19,79.86666666666666,60.9,70.6,3.5,54.53333333333333,61.46666666666667,1.3,6.9,0.0,0.03333333333333343,29.405000000000005,30.05166666666667,6.993333333333335,8.633333333333333
2007-09-24,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,2,7,0,-,-, ,19,79.86666666666666,60.9,70.6,3.5,54.53333333333333,61.46666666666667,1.3,6.9,0.0,0.03333333333333343,29.405000000000005,30.05166666666667,6.993333333333335,8.633333333333333
2007-09-24,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,2,2,0,-,-, ,19,79.86666666666666,60.9,70.6,3.5,54.53333333333333,61.46666666666667,1.3,6.9,0.0,0.03333333333333343,29.405000000000005,30.05166666666667,6.993333333333335,8.633333333333333
2007-09-24,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,2,14,0,-,-, ,19,79.86666666666666,60.9,70.6,3.5,54.53333333333333,61.46666666666667,1.3,6.9,0.0,0.03333333333333343,29.405000000000005,30.05166666666667,6.993333333333335,8.633333333333333
2007-09-24,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,2,4,0,-,-, ,19,79.86666666666666,60.9,70.6,3.5,54.53333333333333,61.46666666666667,1.3,6.9,0.0,0.03333333333333343,29.405000000000005,30.05166666666667,6.993333333333335,8.633333333333333
2007-09-24,"1100 South Peoria Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, S PEORIA ST,T091,"1100  S PEORIA ST, Chicago, IL",41.862292,-87.64886,8,2,3,0,-,-, ,19,79.86666666666666,60.9,70.6,3.5,54.53333333333333,61.46666666666667,1.3,6.9,0.0,0.03333333333333343,29.405000000000005,30.05166666666667,6.993333333333335,8.633333333333333
2007-09-24,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,2,17,0,-,-, ,19,79.86666666666666,60.9,70.6,3.5,54.53333333333333,61.46666666666667,1.3,6.9,0.0,0.03333333333333343,29.405000000000005,30.05166666666667,6.993333333333335,8.633333333333333
2007-09-24,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX PIPIENS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,2,51,0,-,-, ,19,79.86666666666666,60.9,70.6,3.5,54.53333333333333,61.46666666666667,1.3,6.9,0.0,0.03333333333333343,29.405000000000005,30.05166666666667,6.993333333333335,8.633333333333333
2007-09-24,"North Streeter Drive, Chicago, IL 60611, USA",CULEX PIPIENS/RESTUANS,53, N STREETER DR,T129,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,5,2,3,0,-,-, ,19,79.86666666666666,60.9,70.6,3.5,54.53333333333333,61.46666666666667,1.3,6.9,0.0,0.03333333333333343,29.405000000000005,30.05166666666667,6.993333333333335,8.633333333333333
2007-09-24,"North Streeter Drive, Chicago, IL 60611, USA",CULEX TERRITANS,53, N STREETER DR,T129,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,5,2,1,0,-,-, ,19,79.86666666666666,60.9,70.6,3.5,54.53333333333333,61.46666666666667,1.3,6.9,0.0,0.03333333333333343,29.405000000000005,30.05166666666667,6.993333333333335,8.633333333333333
2007-09-24,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999128999999996,-87.795585,8,1,10,0,0541,1746, ,19,79.9,58.43333333333333,69.36666666666666,3.5,54.66666666666666,60.83333333333334,1.5666666666666669,5.933333333333334,0.0,0.02433333333333339,29.347999999999992,30.065666666666665,6.9300000000000015,8.55000000000001
2007-09-24,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999128999999996,-87.795585,8,1,1,0,0541,1746, ,19,79.9,58.43333333333333,69.36666666666666,3.5,54.66666666666666,60.83333333333334,1.5666666666666669,5.933333333333334,0.0,0.02433333333333339,29.347999999999992,30.065666666666665,6.9300000000000015,8.55000000000001
2007-09-24,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,8,1,3,0,0541,1746, ,19,79.9,58.43333333333333,69.36666666666666,3.5,54.66666666666666,60.83333333333334,1.5666666666666669,5.933333333333334,0.0,0.02433333333333339,29.347999999999992,30.065666666666665,6.9300000000000015,8.55000000000001
2007-09-24,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,8,1,5,0,0541,1746, ,19,79.9,58.43333333333333,69.36666666666666,3.5,54.66666666666666,60.83333333333334,1.5666666666666669,5.933333333333334,0.0,0.02433333333333339,29.347999999999992,30.065666666666665,6.9300000000000015,8.55000000000001
2007-09-24,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,2,10,0,-,-, ,19,79.86666666666666,60.9,70.6,3.5,54.53333333333333,61.46666666666667,1.3,6.9,0.0,0.03333333333333343,29.405000000000005,30.05166666666667,6.993333333333335,8.633333333333333
2007-09-24,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,2,1,0,-,-, ,19,79.86666666666666,60.9,70.6,3.5,54.53333333333333,61.46666666666667,1.3,6.9,0.0,0.03333333333333343,29.405000000000005,30.05166666666667,6.993333333333335,8.633333333333333
2007-09-24,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,2,1,0,-,-, ,19,79.86666666666666,60.9,70.6,3.5,54.53333333333333,61.46666666666667,1.3,6.9,0.0,0.03333333333333343,29.405000000000005,30.05166666666667,6.993333333333335,8.633333333333333
2007-09-24,"9100 West Higgins Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,91, W HIGGINS AVE,T009,"9100  W HIGGINS AVE, Chicago, IL",41.981964000000005,-87.812827,8,1,3,0,0541,1746, ,19,79.9,58.43333333333333,69.36666666666666,3.5,54.66666666666666,60.83333333333334,1.5666666666666669,5.933333333333334,0.0,0.02433333333333339,29.347999999999992,30.065666666666665,6.9300000000000015,8.55000000000001
2007-09-24,"9100 West Higgins Avenue, Chicago, IL 60656, USA",CULEX PIPIENS,91, W HIGGINS AVE,T009,"9100  W HIGGINS AVE, Chicago, IL",41.981964000000005,-87.812827,8,1,29,0,0541,1746, ,19,79.9,58.43333333333333,69.36666666666666,3.5,54.66666666666666,60.83333333333334,1.5666666666666669,5.933333333333334,0.0,0.02433333333333339,29.347999999999992,30.065666666666665,6.9300000000000015,8.55000000000001
2007-09-24,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,2,0,0541,1746, ,19,79.9,58.43333333333333,69.36666666666666,3.5,54.66666666666666,60.83333333333334,1.5666666666666669,5.933333333333334,0.0,0.02433333333333339,29.347999999999992,30.065666666666665,6.9300000000000015,8.55000000000001
2007-09-24,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,1,5,0,0541,1746, ,19,79.9,58.43333333333333,69.36666666666666,3.5,54.66666666666666,60.83333333333334,1.5666666666666669,5.933333333333334,0.0,0.02433333333333339,29.347999999999992,30.065666666666665,6.9300000000000015,8.55000000000001
2007-09-24,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,1,20,0,0541,1746, ,19,79.9,58.43333333333333,69.36666666666666,3.5,54.66666666666666,60.83333333333334,1.5666666666666669,5.933333333333334,0.0,0.02433333333333339,29.347999999999992,30.065666666666665,6.9300000000000015,8.55000000000001
2007-09-24,"3800 North California Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,38, N CALIFORNIA AVE,T019,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.69845699999999,9,2,2,0,-,-, ,19,79.86666666666666,60.9,70.6,3.5,54.53333333333333,61.46666666666667,1.3,6.9,0.0,0.03333333333333343,29.405000000000005,30.05166666666667,6.993333333333335,8.633333333333333
2007-09-24,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,49, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,1,1,0,0541,1746, ,19,79.9,58.43333333333333,69.36666666666666,3.5,54.66666666666666,60.83333333333334,1.5666666666666669,5.933333333333334,0.0,0.02433333333333339,29.347999999999992,30.065666666666665,6.9300000000000015,8.55000000000001
2007-09-24,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,49, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,1,3,0,0541,1746, ,19,79.9,58.43333333333333,69.36666666666666,3.5,54.66666666666666,60.83333333333334,1.5666666666666669,5.933333333333334,0.0,0.02433333333333339,29.347999999999992,30.065666666666665,6.9300000000000015,8.55000000000001
2007-09-24,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,1,5,0,0541,1746, ,19,79.9,58.43333333333333,69.36666666666666,3.5,54.66666666666666,60.83333333333334,1.5666666666666669,5.933333333333334,0.0,0.02433333333333339,29.347999999999992,30.065666666666665,6.9300000000000015,8.55000000000001
2007-09-24,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,1,1,0,0541,1746, ,19,79.9,58.43333333333333,69.36666666666666,3.5,54.66666666666666,60.83333333333334,1.5666666666666669,5.933333333333334,0.0,0.02433333333333339,29.347999999999992,30.065666666666665,6.9300000000000015,8.55000000000001
2007-09-24,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,1,12,0,0541,1746, ,19,79.9,58.43333333333333,69.36666666666666,3.5,54.66666666666666,60.83333333333334,1.5666666666666669,5.933333333333334,0.0,0.02433333333333339,29.347999999999992,30.065666666666665,6.9300000000000015,8.55000000000001
2007-09-24,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,2,3,0,-,-, ,19,79.86666666666666,60.9,70.6,3.5,54.53333333333333,61.46666666666667,1.3,6.9,0.0,0.03333333333333343,29.405000000000005,30.05166666666667,6.993333333333335,8.633333333333333
